DMV1,DMV2,DMV3,VIN
000,06,6329,BAS 
000,06,6330,MONA
000,06,6331,R W 
000,06,6331,R W 
000,06,6355,NEW 
000,06,6383,FAIR
000,06,6384,V AN
000,06,6384,V AN
000,06,6393,VISI
000,06,6401,SEW 
000,06,6401,SEW 
000,06,6401,SEW 
000,06,6402,FAIR
000,06,6420,CR P
000,06,6431,PAY 
000,06,6439,S A 
000,06,6440,BARB
000,06,6443,PHUO
000,06,6446,NAML
000,06,6452,CHIL
000,06,6453,HOUS
000,06,6458,FIRE
000,06,6483,HOME
000,06,6509,NEW 
000,06,6529,PATE
000,06,6542,ARMF
000,06,6559,SPEC
000,06,6584,EURO
000,06,6584,EURO
000,06,6584,EURO
000,06,6605,EM C
000,06,6605,EM C
000,06,6613,DAVE
000,06,6613,DAVE
000,06,6618,TWOC
000,06,6619,CAM 
000,06,6619,CAM 
000,06,6621,LAWN
000,06,6621,LAWN
000,06,6623,GLOB
000,06,6629,SOUL
000,06,6629,SOUL
000,06,6652,ESL 
000,06,6655,USA 
000,06,6682,SERV
000,06,6692,AMER
000,06,6724,FAIR
000,06,6735,CART
000,06,6737,JEWE
000,06,6747,SYMB
000,06,6749,DETE
000,06,6765,OWEN
000,06,6766,VALL
000,06,6766,VALL
000,06,6780,QUEU
000,06,6780,QUEU
000,06,6805,BEST
000,06,6811,DREA
000,06,6813,PJ L
000,06,6821,VISI
000,06,6821,VISI
000,06,6835,ALM 
000,06,6835,ALM 
000,06,6835,ALM 
000,06,6841,PAUL
000,06,6844,BDA 
000,06,6861,J&B 
000,06,6865,STAG
000,06,6905,JACK
000,06,6908,TWIN
000,06,6908,TWIN
000,06,6908,TWIN
000,06,6913,IIIT
000,06,6920,PETE
000,06,6925,ADVA
000,06,6926,MAZD
000,06,6929,CAFE
000,06,6937,DOLL
000,06,6957,FACE
000,06,6966,GOOD
000,06,6973,MERL
000,06,7002,POWE
000,06,7022,MATT
000,06,7028,NSGD
000,06,7046,S & 
000,06,7063,B/B 
000,06,7079,MJP 
000,06,7082,WEDD
000,06,7083,DOG 
000,06,7090,E & 
000,06,7103,A & 
000,06,7118,HOND
000,06,7118,HOND
000,06,7122,BMW 
000,06,7122,BMW 
000,06,7122,BMW 
000,06,7123,MJM 
000,06,7125,OTJ 
000,06,7127,GRAN
000,06,7127,GRAN
000,06,7132,QWES
000,06,7177,A & 
000,06,7186,BEEK
000,06,7189,DAY 
000,06,7217,PROC
000,06,7220,MISS
000,06,7236,ITED
000,06,7240,ALLI
000,06,7250,HIGH
000,06,7255,THE 
000,06,7256,INTA
000,06,7256,INTA
000,06,7274,MCEV
000,06,7274,MCEV
000,06,7283,GRIL
000,06,7283,GRIL
000,06,7296,CARE
000,06,7312,QUAL
000,06,7338,ANCY
000,06,7338,ANCY
000,06,7348,SKYL
000,06,7378,ENOU
000,06,7388,BASH
000,06,7388,BASH
000,06,7389,STON
000,06,7402,BURK
000,06,7402,BURK
000,06,7433,BRIG
000,06,7453,JAME
000,06,7467,NVPO
000,06,7467,NVPO
000,06,7467,NVPO
000,06,7469,EVIA
000,06,7476,BARR
000,06,7476,BARR
000,06,7476,BARR
000,06,7483,A1 C
000,06,7492,MR W
000,06,7510,TRIL
000,06,7522,TAPE
000,06,7527,DUB 
000,06,7573,MANZ
000,06,7585,A DE
000,06,7585,A DE
000,06,7595,HELE
000,06,7595,HELE
000,06,7649,DRAW
000,06,7650,INZE
000,06,7650,INZE
000,06,7662,TRAV
000,06,7675,PEAR
000,06,7687,ADMI
000,06,7689,SKYC
000,06,7700,IN A
000,06,7700,IN A
000,06,7706,REYE
000,06,7721,JPMO
000,06,7721,JPMO
000,06,7722,JR R
000,06,7724,CARD
000,06,7725,WILF
000,06,7729,CENT
000,06,7729,CENT
000,06,7732,VIRG
000,06,7749,ROYA
000,06,7773,ENTE
000,06,7776,ENTE
000,06,7776,ENTE
000,06,7802,ADVA
000,06,7816,COSM
000,06,7816,COSM
000,06,7831,SKIN
000,06,7833,REMN
000,06,7838,SHEL
000,06,7872,NORT
000,06,7877,GLOB
000,06,7880,PEDI
000,06,7884,SUPR
000,06,7884,SUPR
000,06,7899,AC-T
000,06,7919,K & 
000,06,7919,K & 
000,06,7962,CR F
000,06,7963,ROSS
000,06,7964,TIAA
000,06,7977,SKYL
000,06,7986,KHRA
000,06,8008,RATA
000,06,8031,BRIL
000,06,8031,BRIL
000,06,8058,CROU
000,06,8058,CROU
000,06,8060,REAL
000,06,8064,RICH
000,06,8071,HOME
000,06,8087,BERK
000,06,8101,WOO 
000,06,8101,WOO 
000,06,8108,DYNC
000,06,8121,CHO 
000,06,8135,AYLW
000,06,8135,AYLW
000,06,8141,KC A
000,06,8141,KC A
000,06,8143,DEI 
000,06,8149,FREE
000,06,8151,GORD
000,06,8155,WIZT
000,06,8161,CHAN
000,06,8171,AMPC
000,06,8183,AMER
000,06,8195,FOUR
000,06,8210,GRAN
000,06,8219,NEW 
000,06,8220,GRAP
000,06,8220,GRAP
000,06,8220,GRAP
000,06,8222,Y K 
000,06,8244,VAUL
000,06,8258,TIDW
000,06,8269,LOTU
000,06,8269,LOTU
